product,helpful_count,total_comments,review_country,reviewed_at,review_text,review_rating,product_company,profile_name
Apple iPhone XR (64GB) - Black,0,0, India,21-Jan-20,It’s a genuine product with Apple warranty.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,12-Oct-19,Worth of money. Must to try,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,05-Feb-20,Superb..!! Thank you Amazon,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,Nice product .Brought in 38 K during sell.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,09-Nov-19,Everything is okay,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,12-Jun-19,Very nice product,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,15-Nov-19,Beautiful phone in red ??,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,14-Jul-19,It's very good,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,17-Oct-19,Excellent phone with amazing camera,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,22-Feb-20,Kudos to RAM management,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,08-Oct-19,Super mobile....over weight,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,05-Mar-20,Camera quality is best,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,02-Nov-19,Super battery life and camera quality,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,10-Jan-20,As expected.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,Heavy,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,13-Mar-20,Good one...,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,07-Dec-19,Best in use,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,01-Nov-19,Grt,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,01-Oct-19,Packaging should be more effective,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,Xr,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,24-Jul-19,it's good,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,23-May-19,The product is really good,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,19-Oct-19,Better performance,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,01-Mar-20,All categories are great,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,04-Nov-19,ALL good,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,27-Jan-20,Nice product from apple,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,10-Oct-19,There is no fingerprint reader,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,21-Oct-19,Amazing iPhone.. Love it.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,04-Nov-19,Niceee product at best price,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,05-Oct-19,Smooth like a butter,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,14-Nov-19,No fingerprint in XR,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,12-Mar-19,Fast delivery.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,No finger print recognition,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,22-Feb-20,Best option,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,04-Nov-19,Bad,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,30-Jul-19,"super and exact delivery, i loved it",5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,13-Nov-19,Product i bought is good.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,26-Jan-20,Best iphone model in 2019,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,19-Oct-19,All in all a good product,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,11-Feb-20,It’s good,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,07-Oct-19,Perfect XR,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,26-Oct-19,iPhone never disappoints,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,29-Aug-19,Great!!,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,25-Nov-19,Excellent I love iPhone,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,24-Nov-19,Value for money,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,Performance is great!!,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,11-Dec-19,Iits good,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,Simply good product.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,06-Mar-20,Awesome ????,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,27-Sep-19,Go for it...,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,11-Oct-19,Charger not working,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,03-Jul-19,Super Phone,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,30-Dec-19,Really nice,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,18-Jul-19,Really good product.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,Extrodinary mobile,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,03-Feb-20,Loved it 10 stars,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,23-Oct-19,Very nice pls buy,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,Too large,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,27-Jul-19,Best battery ever,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,Good for pubg.??,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,04-Nov-19,"Awesome,",5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,25-Aug-19,Good product...,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,13-Dec-19,Perfect phone.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,18-Aug-19,???????????,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,01-Oct-19,Great phone.,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,10-Jan-20,Supper Apple,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,09-Nov-19,Awesome ????,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,A good phone,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,16-Aug-19,Apple always best,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,03-Mar-20,Awesome one,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,30-Jul-19,Nice camera quality,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,13-Aug-19,Good budget phone,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,15-Nov-19,Nice pick,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,06-Jan-20,Excellent,5,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,31-Jan-20,"In my initial review, I said that the iPhone XR was the best iPhone for most people right, and my thoughts about it haven't changed six months later. This is still the best iPhone in the market, offering the same smooth and terrific user experience as the more expensive iPhone XS and XS Max, but with the knowledge that you're also getting the best battery life. In fact, the battery life is at par, if not better, to what the P30 Pro and the Galaxy S10+ offer and that's saying something.",5,Apple,mit z
Apple iPhone XR (64GB) - Black,0,0, India,01-Nov-19,"I got it during great Indian festival for 38,000rs. Great value for the price.",5,Apple,Jay
Apple iPhone XR (64GB) - Black,0,0, India,06-Oct-19,"the screen has a slight dot at the bottom which i noticed while fixing guard. If it comes out as mfr defect apple will certainly fix it. but doesn't seem serious, will take to apple while it is still in warranty to know more and update.",5,Apple,Raunaq Roy
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,"M an iphone addict... my first was iphone 4, then 6 which my brother gifted me but this time i upgraded to xr with my own salary n m really happy ... specially the battery life.... and  As i dont use camera much so potrait mode is not of much use to me.. face id recognition very nice... though u dont get the feel of holding iphone as it little bit big and on bulky side as compared to my iphone 6.... rest fuctioning everything is smooth so i think its worth the purchase... and if u have iphone 6 or 7 than only go for upgrade as i did lot of research and 8 and xs and xr they almost similar except for few features....",5,Apple,Blessed
Apple iPhone XR (64GB) - Black,0,0, India,04-Oct-19,"Thanks to amazon for giving it for great deal, iphone xr 128gb is absolutely fantastic, with good battery life, camera, and performance. Since 6 months waiting to upgrade from 6s, compare to 6s xr a bit bigger in screen size for me apart from that its a great device to use, thanks to the seller 3 years back got 6s from the same seller and it still works pretty well without any issues.",5,Apple,Devi Lanka
Apple iPhone XR (64GB) - Black,0,0, India,07-Oct-19,"Excellent deals offered by Amazon 38k after bank discount.......best iPhone for every aspect.......good camera ...... battery backup excellent......... looks elegant.....feels premium in hand.....and  one think i said to all , though it's a 720p display but display is excellent quality.......there is no panicked about it....and also played 1080p video in YouTube.......so .....go for it.......this is best budget iPhone at this price point......thank you Amazon........",5,Apple,Som Shubhra Lahiri
Apple iPhone XR (64GB) - Black,0,0, India,01-Oct-19,First of all got it for 38000.  Great at this price but or maximum at 45k nothing more than that for this phone.,5,Apple,Tushar
Apple iPhone XR (64GB) - Black,0,0, India,06-Oct-19,"iPhone XR with A12 bionic chip with 3 GB RAM is fast. This is my 1st iPhone and I am very impressed with it's performance, processing power is fast and iPhone is very easy to use and it fits in my hand very well.",5,Apple,Sai Mukund Mathur
Apple iPhone XR (64GB) - Black,0,0, India,01-Mar-20,"This is the best value for money you can get. iPhone 11 has only a marginal improvement compared to iPhone XR. But the performance is almost at par with them. I had an iPhone 6s, which ran almost 4 years. Touch and feel you get from your iphone is unparalleled with any other phone.(I have used all platforms)",5,Apple,Anikethan
Apple iPhone XR (64GB) - Black,0,0, India,29-Oct-19,Good phone. Great screen size. But apple still has not fixed low light shooting. It still looks like crap when compared to oppo or Samsung or the +one series. It’s incredible how we end up paying so much for an iPhone which still doesn’t get its camera right. Battery life is good. Downside is the replacement of the phono jack for headphones with its lightning socket which operates both charger and headphones - which means you can only do one thing,5,Apple,anirban
Apple iPhone XR (64GB) - Black,0,0, India,20-Aug-19,I just got my iPhone XR 128GB White phone. I feel am lucky to get 12% discount on MRP. In addition 10% discount on my Credit card. Also an 2% instantaneous cashback on a special day. Total paisa-vasool!!,5,Apple,Prashu
Apple iPhone XR (64GB) - Black,0,0, India,27-Sep-19,"This is my 4th apple product. As usual, it’s apple works fine . Will easily can last upto 4 years. Battery- is just awesome, can last u full working day with heavy useage.",5,Apple,Pius Clinton
Apple iPhone XR (64GB) - Black,0,0, India,03-Oct-19,Honestly speaking I love apple products due to the simple design and fluid user experience with the products. I am a fan of black but i got the Product RED as part of the amount goes for HIV research.,5,Apple,Myshkin Kachroo
Apple iPhone XR (64GB) - Black,0,0, India,21-Jan-20,"This phone is just awesome. Screen is really good and bright, you can’t really make a difference between the screen and an AMOLED screen. I have compared them side by side. You can’t really say the difference.",5,Apple,Subir Gupta
Apple iPhone XR (64GB) - Black,0,0, India,04-Oct-19,"Good purchase during the sale. I like it. Moved from 6 to XR, which makes it bulky in your hand. But i will get use to it. Battery backup is good. I love the photos clicked in Protrait mode.",5,Apple,Gopi V.
Apple iPhone XR (64GB) - Black,0,0, India,11-Oct-19,Since from a lot of months i have been waiting to buy an iPhone XR in great Indian sale and as more than I expected I bought this mobile for a huge price drop thanks to Amazon for that.I ordered on Saturday noon 1 Pm and I got the product on the next day early morning 7 Am a super fast delivery from Amazon.,5,Apple,AJAY
Apple iPhone XR (64GB) - Black,0,0, India,17-Oct-19,This is my first iPhone and I am being excited. Close to a month now and I am still saying my new iPhone.,5,Apple,Kirandeepu
Apple iPhone XR (64GB) - Black,0,0, India,01-Oct-19,"Using an iPhone after 6 years. Have been using Android and the transition is bit difficult as I am used to having different functions. Happy with product, it is not as bulky as I assumed. Vibrant colour and smooth functioning. Delivery was also very quick.",5,Apple,Priyankat
Apple iPhone XR (64GB) - Black,0,0, India,29-Dec-19,"It's my first iphone ..i had also read a review about this phone which made me convinced to buy this particular product and model,though color yellow is my own choice,actually I wanted to buy iPhone 11 but when I read a review about this phone i got convinced bcoz sometimes it's really difficult to decide between to best things. Guys whosoever wants to buy iPhone 10 xr plz go for it it's a beautiful phone with all latest feature. Picture quality, screen touch, face recognition,battery life every thing is perfect,And trust me u won't regret..!!??.",5,Apple,Rinkle
Apple iPhone XR (64GB) - Black,0,0, India,03-Oct-19,Great deal.. Got it for 42999 for 128 GB version,5,Apple,AJITHKUMAR S
Apple iPhone XR (64GB) - Black,0,0, India,01-Nov-19,I had s4 and SE...bought this because it is from apple..I am not a techie.. now I like SE,5,Apple,mallik urmundal
Apple iPhone XR (64GB) - Black,0,0, India,28-Oct-19,The name Apple defines everything. Awesome phone. The delivery was on time thanks to Amazon.,5,Apple,User
Apple iPhone XR (64GB) - Black,0,0, India,19-Aug-19,"Best iphone out there coming from iphone 6 , XR just blown my mind away . Below are pros n cons of the phone",5,Apple,Ankit t.
Apple iPhone XR (64GB) - Black,0,0, India,04-Nov-19,Indeed a great phone. After a month usage I can say following:,5,Apple,Rohit Gupta
Apple iPhone XR (64GB) - Black,0,0, India,04-Nov-19,Thank u amazon for letting me hv this phone for under 40k. Everything about the phone is exceptional and for a change battery is excellent. Camera is good too and with dual sim capabilities the phone is sure a winner. The 11 is the same phone with just dual camera but 20k higher. So it didn’t make sense to buy the iPhone 11.,5,Apple,Manish mishra
Apple iPhone XR (64GB) - Black,0,0, India,11-Jan-20,For: Great battery life for an iPhone,5,Apple,Ashar shaikh
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,Reviewing the device after a months of usage.,5,Apple,prasad jaiswal
